BILL DATE,BILL TIME,INVOICE NO,ITEM NAME,QTY,GROSS AMT,NETT AMT,BRANCH NAME,PAYMENT TYPE,PAYMENT TYPE NAME,PAYMENT TYPE ID 1,PAYMENT CODE 1
2018-10-23,2018-10-23 18:52:27,114380,G51 Noodle Double Kaw Kombo,1,30.90,30.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:55:22,114381,A02 Fried Chicken Skin ,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:55:22,114381,A04 Fried Chicken Meat Ball ,1,2.70,2.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:55:22,114381,N03 P. Chick Thai Rice Noodle,5,9.50,9.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:55:22,114381,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:55:22,114381,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:55:22,114381,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:58:13,114382,F10 Yum Mama,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:58:13,114382,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:58:13,114382,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 18:58:13,114382,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,Y20 Dry T. Chicken Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,N16 D. Chick Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,N41 Clear T. Chicken Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,Y24 SUKI SOUP CHICK RICE NOODLE,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,F00 No Side Dish,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,G50 Noodle Kaw Combo,1,15.90,15.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:16:08,114383,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,N41 Clear T. Chicken Rice Noodle,1,1.90,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,N24 D. Chick Thai Springgy Noodle,1,1.90,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:19:45,114384,B29 Roselle Tea,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:20:11,114385,N42 Clear T. Chicken Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:20:11,114385,N22 D. Beef Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:20:11,114385,B21 Blue Butterfly Pea,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:22:44,114386,N01 P. Beef Thai Rice Noodle,10,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:22:44,114386,F12 Sangkaya Steamed Bread,1,5.00,5.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:22:44,114386,B03 Thai Iced Green Tea,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:22:44,114386,G51 Noodle Double Kaw Kombo,1,30.90,30.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:22:44,114386,B02 Thai Iced Coffee,1,8.00,7.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:22:44,114386,F12 Sangkaya Steamed Bread,1,7.10,6.39,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:22:44,114386,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 19:23:36,114387,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:23:36,114387,R04 Add egg,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:23:36,114387,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:23:36,114387,F19 Thai Fried Chicken,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:23:36,114387,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,Y24 SUKI SOUP CHICK RICE NOODLE,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,N43 Kuey Chap Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,N37 Kuey Chap Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,N41 Clear T. Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,N03 P. Chick Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,B05 Fresh Thai Coconut,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:51:45,114388,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:54:12,114389,N01 P. Beef Thai Rice Noodle,5,9.50,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:54:12,114389,B18 Mango Smoothie,1,5.20,4.68,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:54:12,114389,Y20 Dry T. Chicken Springy Noodle,1,1.90,1.71,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:59:11,114390,N14 D. Beef Thai Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:59:11,114390,N16 D. Chick Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:59:11,114390,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 19:59:11,114390,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:08:07,114391,Y20 Dry T. Chicken Springy Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,N09 P. Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,N42 Clear T. Chicken Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,F00 No Side Dish,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,G50 Noodle Kaw Combo,1,15.90,15.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,F16 Tasty Chicken Wing (5pcs),1,9.30,9.30,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:08:07,114391,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:09:18,114392,N14 D. Beef Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,N43 Kuey Chap Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,N01 P. Beef Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,N11 P. Chick Springy  Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,N24 D. Chick Thai Springgy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,A02 Fried Chicken Skin ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,A01 Fried Wanton Skin ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,N38 Kuey Chap Chicken Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,Y19 Dry T. Chicken Thai R. Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,B04 Thai Iced Lemon Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,F00 No Side Dish,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,G51 Noodle Double Kaw Kombo,1,30.90,30.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:09:18,114392,A10 Prikthai Chicken n Egg,1,2.70,2.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:13:48,114393,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:13:48,114393,B04 Thai Iced Lemon Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:13:48,114393,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,N43 Kuey Chap Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,N24 D. Chick Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,Y17 Dry T. Beef Thai R. Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,F19 Thai Fried Chicken,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,N11 P. Chick Springy  Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,N42 Clear T. Chicken Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:14:14,114394,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:16:51,114395,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:16:51,114395,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:16:51,114395,N16 D. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:22:21,114396,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:22:21,114396,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:22:21,114396,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:22:21,114396,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:22:21,114396,N03 P. Chick Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:22:21,114396,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,N03 P. Chick Thai Rice Noodle,3,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,N45 Clear T. Beef Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,N41 Clear T. Chicken Rice Noodle,3,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,N11 P. Chick Springy  Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,F12 Sangkaya Steamed Bread,1,5.00,5.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:24:41,114397,G51 Noodle Double Kaw Kombo,1,30.90,30.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:39:02,114398,Y25 SUKI SOUP CHICK SPRINGY NOODLE,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:39:02,114398,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:39:02,114398,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:39:02,114398,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:39:02,114398,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:43:56,114399,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,Y20 Dry T. Chicken Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,N24 D. Chick Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,A04 Fried Chicken Meat Ball ,2,5.40,5.40,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,Y25 SUKI SOUP CHICK SPRINGY NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:44:21,114400,B18 Mango Smoothie,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:49:10,114401,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:49:10,114401,N14 D. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:49:10,114401,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:49:10,114401,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:49:10,114401,F19 Thai Fried Chicken,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:49:10,114401,F17 Fried Som Tam,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N03 P. Chick Thai Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N01 P. Beef Thai Rice Noodle,3,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N09 P. Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,A02 Fried Chicken Skin ,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N45 Clear T. Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N46 Clear T. Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,F00 No Side Dish,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,G51 Noodle Double Kaw Kombo,1,30.90,30.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N01 P. Beef Thai Rice Noodle,3,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,N45 Clear T. Beef Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,F12 Sangkaya Steamed Bread,1,5.00,5.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,G50 Noodle Kaw Combo,1,15.90,15.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:51:18,114402,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 20:52:20,114403,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:52:20,114403,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:52:20,114403,N46 Clear T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:52:20,114403,Y17 Dry T. Beef Thai R. Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:52:20,114403,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 20:52:20,114403,F10 Yum Mama,1,9.00,9.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 21:05:55,114404,Y27 Sweet Surprise,2,17.10,17.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 21:05:55,114404,R02 Kra Pow Chicken Rice,1,12.20,12.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 21:05:55,114404,Y20 Dry T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 21:05:55,114404,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-23,2018-10-23 21:07:32,114405,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,N43 Kuey Chap Beef Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,N14 D. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,Y17 Dry T. Beef Thai R. Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:07:32,114405,F08 Thai Popeye's Tempura,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:26:55,114406,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:26:55,114406,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:45:45,114407,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:45:45,114407,A01 Fried Wanton Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,N37 Kuey Chap Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,N44 Kuey Chap Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,N16 D. Chick Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:49:21,114408,B14 Ice Blended Thai Tea,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,N45 Clear T. Beef Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,N43 Kuey Chap Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:54:26,114409,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:57:01,114410,N22 D. Beef Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:57:01,114410,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:57:01,114410,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:57:01,114410,B18 Mango Smoothie,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:57:01,114410,Y27 Sweet Surprise,1,8.55,8.55,BN Sunway Putra Mall,CASH,,0,
2018-10-23,2018-10-23 21:57:01,114410,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
